"date","Net_Worth_In_Millions","Net_Worth/DPI","Total_Assets_In_Millions","Total_Assets/DPI","Total_Liabilities_In_Millions","Total_Liabilities/DPI","Nonfinancial_Assets_In_Millions","Nonfinancial_Assets/DPI","Financial_Assets_In_Millions","Financial_Assets/DPI","Home_Mortgages_In_Millions","Home_Mortgages/DPI","Consumer_Credit_In_Millions","Consumer_Credit/DPI","Other_Liabilities_In_Millions","Other_Liabilities/DPI","Real_Estate_In_Millions","Real_Estate/DPI","Consumer_Durables_In_Millions","Consumer_Durables/DPI","Nonfinancial_Assets_In_Millions","Nonfinancial_Assets/DPI","Deposits_In_Millions","Deposits/DPI","Directly_Held_Corporate_Equities_In_Millions","Directly_Held_Corporate_Equities/DPI","Indirectly_Held_Corporate_Equities_In_Millions","Indirectly_Held_Corporate_Equities/DPI","Directly_Held_Debt_Securities_In_Millions","Directly_Held_Debt_Securities/DPI","Indirectly_Held_Debt_Securities_In_Millions","Indirectly_Held_Debt_Securities/DPI","FL594190045.Q","FL594190046.Q","LM152090205.Q","LM152090206.Q","FL153099005.Q","FL153099006.Q","FC152090005.Q","FC153064475.Q","FC154022375.Q","FC155035005.Q","FC152090045.Q","FA156012005.Q""2023:Q3",150988726,743.49,171265885,843.33,20277159, 99.85,58842081,289.75,112423804,553.59,12925841, 63.65,4967288,24.46,2384030,11.74,45543576,224.26,7850265,38.66,5448240,26.83,17774550, 87.52,28852332,142.07,14208687,69.97,5474865,26.96,5240219,25.80,15484768, 76.25,16270015, 80.12,9118368,44.90,-1311712,-1690272, -69063,  469002,  -21379,20308194
"1979:Q1",  8271444,472.23,  9449241,539.48, 1177797, 67.24, 3561950,203.36,  5887291,336.12,  733605, 41.88, 313819,17.92, 130373, 7.44, 2324853,132.73, 821082,46.88, 416015,23.75, 1281851, 73.18,  602005, 34.37,   90058, 5.14, 313257,17.88,  35289, 2.01, 1313265, 74.98, 1750402, 99.93, 501163,28.61,  311470,   42428,  14347,  126725,  127970, 1751557
"1978:Q4",  7959974,468.58,  9110226,536.29, 1150252, 67.71, 3407984,200.62,  5702242,335.67,  708641, 41.72, 311305,18.33, 130306, 7.67, 2210877,130.15, 795098,46.81, 402009,23.67, 1259215, 74.13,  567841, 33.43,   81794, 4.81, 300274,17.68,  33925, 2.00, 1289528, 75.91, 1675017, 98.60, 494647,29.12,  181527,  -32179,   9887,   93525,  110295, 1698742
"1978:Q3",  7778447,469.63,  8886174,536.50, 1107727, 66.88, 3288652,198.55,  5597522,337.95,  678951, 40.99, 298022,17.99, 130754, 7.89, 2129042,128.54, 770497,46.52, 389113,23.49, 1236176, 74.63,  594913, 35.92,   86902, 5.25, 290711,17.55,  33602, 2.03, 1264751, 76.36, 1616962, 97.62, 473506,28.59,  246731,   44397,   7890,   91734,  102710, 1656310
"1978:Q2",  7531716,466.32,  8591873,531.96, 1060157, 65.64, 3172605,196.43,  5419268,335.53,  648036, 40.12, 284526,17.62, 127595, 7.90, 2047892,126.79, 747344,46.27, 377369,23.36, 1203902, 74.54,  559106, 34.62,   78312, 4.85, 282973,17.52,  33450, 2.07, 1239218, 76.72, 1562983, 96.77, 459325,28.44,  248015,   40878,   2843,  105861,   98433, 1615146
"1978:Q1",  7283701,465.09,  8293497,529.57, 1009796, 64.48, 3042463,194.27,  5251034,335.30,  621021, 39.65, 266971,17.05, 121804, 7.78, 1953165,124.72, 724166,46.24, 365132,23.31, 1176761, 75.14,  525569, 33.56,   70971, 4.53, 281144,17.95,  32436, 2.07, 1211765, 77.38, 1505372, 96.12, 447016,28.54,  173453,  -36304,   8867,   75087,  125803, 1566088
"1977:Q4",  7110248,465.06,  8097133,529.61,  986885, 64.55, 2947334,192.78,  5149799,336.83,  602997, 39.44, 264892,17.33, 118996, 7.78, 1886806,123.41, 705116,46.12, 355412,23.25, 1146108, 74.96,  559025, 36.56,   73819, 4.83, 273177,17.87,  31535, 2.06, 1186319, 77.59, 1443282, 94.40, 436533,28.55,  158855,  -32641,   7302,   86196,   97998, 1528880
"1977:Q3",  6951393,469.94,  7900443,534.10,  949050, 64.16, 2839343,191.95,  5061100,342.15,  579911, 39.20, 252953,17.10, 116186, 7.85, 1809353,122.32, 684267,46.26, 345723,23.37, 1121835, 75.84,  591498, 39.99,   73987, 5.00, 267199,18.06,  30211, 2.04, 1162347, 78.58, 1392180, 94.12, 421843,28.52,  140344,  -33416,   5613,   77538,   90609, 1479197
"1977:Q2",  6811048,473.87,  7721914,537.24,  910866, 63.37, 2742979,190.84,  4978935,346.40,  554091, 38.55, 242048,16.84, 114727, 7.98, 1740633,121.10, 666297,46.36, 336049,23.38, 1088395, 75.72,  622067, 43.28,   76834, 5.35, 263216,18.31,  28581, 1.99, 1139758, 79.30, 1347785, 93.77, 412300,28.69,  179142,   16354,  -1237,   98212,   65814, 1437330
"1977:Q1",  6631906,473.70,  7504039,536.00,  872133, 62.29, 2630011,187.86,  4874028,348.14,  531310, 37.95, 229155,16.37, 111668, 7.98, 1650002,117.86, 652321,46.59, 327688,23.41, 1064559, 76.04,  608789, 43.48,   73758, 5.27, 266405,19.03,  26629, 1.90, 1116900, 79.78, 1314418, 93.89, 402570,28.75,  108303,  -62018,   2786,   69333,   98203, 1400016
"1976:Q4",  6523603,475.43,  7378956,537.77,  855353, 62.34, 2543119,185.34,  4835837,352.43,  517073, 37.68, 228961,16.69, 109319, 7.97, 1589977,115.88, 635521,46.32, 317621,23.15, 1029651, 75.04,  664031, 48.39,   80534, 5.87, 264475,19.27,  25773, 1.88, 1095899, 79.87, 1279516, 93.25, 395958,28.86,  168806,   25330,   5514,   53464,   84498, 1372140
"1976:Q3",  6354796,473.44,  7182015,535.07,  827219, 61.63, 2471455,184.13,  4710560,350.94,  501121, 37.33, 220688,16.44, 105410, 7.85, 1541764,114.86, 618240,46.06, 311451,23.20, 1002585, 74.69,  640103, 47.69,   79131, 5.90, 259652,19.34,  25082, 1.87, 1080249, 80.48, 1241278, 92.48, 382480,28.50,  116018,    9820,   5082,   36724,   64392, 1342259
"1976:Q2",  6238778,475.55,  7040837,536.69,  802059, 61.14, 2420317,184.49,  4620520,352.20,  483990, 36.89, 213148,16.25, 104921, 8.00, 1510149,115.11, 604643,46.09, 305525,23.29,  980486, 74.74,  629097, 47.95,   80317, 6.12, 254814,19.42,  24838, 1.89, 1065209, 81.20, 1212595, 92.43, 373164,28.44,  176885,   18928,   5132,   71903,   80921, 1311899
"1976:Q1",  6061893,468.60,  6837200,528.54,  775307, 59.93, 2335041,180.51,  4502159,348.03,  469994, 36.33, 204908,15.84, 100405, 7.76, 1444386,111.66, 592015,45.76, 298640,23.09,  951673, 73.57,  610222, 47.17,   80264, 6.20, 250393,19.36,  24127, 1.87, 1049322, 81.12, 1169742, 90.42, 366418,28.33,  199473,   96785,  -1026,   33728,   69986, 1293610
"1975:Q4",  5862420,463.74,  6628196,524.31,  765776, 60.58, 2286518,180.87,  4341678,343.44,  459087, 36.32, 206996,16.37,  99693, 7.89, 1413658,111.83, 577996,45.72, 294864,23.32,  927696, 73.38,  523873, 41.44,   69828, 5.52, 252007,19.93,  23539, 1.86, 1035177, 81.89, 1149591, 90.94, 359967,28.47,  167612,   43647,  12530,   41870,   69565, 1264165
"1975:Q3",  5694808,461.62,  6436865,521.78,  742057, 60.15, 2228768,180.66,  4208097,341.11,  446324, 36.18, 201183,16.31,  94550, 7.66, 1374568,111.42, 562756,45.62, 291444,23.62,  905665, 73.41,  486024, 39.40,   64030, 5.19, 240304,19.48,  22711, 1.84, 1013069, 82.12, 1128208, 91.45, 348085,28.22,   -4195,  -80173,  15754,     309,   59915, 1233647
"1975:Q2",  5699003,463.75,  6420975,522.50,  721972, 58.75, 2216133,180.34,  4204842,342.17,  434575, 35.36, 195933,15.94,  91464, 7.44, 1376129,111.98, 551050,44.84, 288954,23.51,  888178, 72.28,  556835, 45.31,   73392, 5.97, 225828,18.38,  21433, 1.74,  991764, 80.70, 1109653, 90.30, 337759,27.48,  233039,   82680,    141,   59169,   91050, 1228887
"1975:Q1",  5465963,471.03,  6173905,532.03,  707942, 61.01, 2142403,184.62,  4031502,347.41,  424313, 36.57, 195912,16.88,  87717, 7.56, 1320641,113.81, 537379,46.31, 284383,24.51,  859589, 74.07,  485182, 41.81,   62366, 5.37, 226921,19.55,  20199, 1.74,  969670, 83.56, 1079881, 93.06, 327695,28.24,  252942,  107460,    729,   65162,   79591, 1160434
"1974:Q4",  5213022,456.93,  5921640,519.05,  708618, 62.11, 2064417,180.95,  3857223,338.10,  419339, 36.76, 201926,17.70,  87353, 7.66, 1261141,110.54, 525671,46.08, 277605,24.33,  842908, 73.88,  391408, 34.31,   48679, 4.27, 227446,19.94,  18945, 1.66,  948607, 83.15, 1051038, 92.13, 328191,28.77,  138811,     830,  10553,   42290,   85139, 1140869
"1974:Q3",  5074211,455.42,  5769638,517.83,  695427, 62.42, 2002021,179.68,  3767617,338.15,  411381, 36.92, 201241,18.06,  82805, 7.43, 1228579,110.27, 506982,45.50, 266460,23.92,  822760, 73.84,  395668, 35.51,   43590, 3.91, 217892,19.56,  17947, 1.61,  927311, 83.23, 1020045, 91.55, 322404,28.94,  -39746, -157824,  16654,   13921,   87503, 1114191
"1974:Q2",  5113956,471.77,  5790963,534.23,  677007, 62.46, 1962169,181.01,  3828794,353.21,  400439, 36.94, 196777,18.15,  79791, 7.36, 1224908,113.00, 482332,44.50, 254929,23.52,  813250, 75.02,  537817, 49.61,   59265, 5.47, 202003,18.64,  17181, 1.59,  906000, 83.58,  977979, 90.22, 315299,29.09,  -17211,  -81148,    535,    -901,   64302, 1083985
"1974:Q1",  5131168,482.24,  5787382,543.91,  656214, 61.67, 1944362,182.73,  3843020,361.17,  389858, 36.64, 190460,17.90,  75896, 7.13, 1234864,116.05, 464644,43.67, 244854,23.01,  796820, 74.89,  612434, 57.56,   65795, 6.18, 201800,18.97,  16849, 1.58,  883852, 83.07,  957696, 90.01, 307772,28.93,   30167,  -36162,   9060,  -10246,   67514, 1064035
"1973:Q4",  5101001,485.49,  5752964,547.54,  651963, 62.05, 1943148,184.94,  3809816,362.60,  382218, 36.38, 192980,18.37,  76765, 7.31, 1251410,119.10, 454032,43.21, 237706,22.62,  778900, 74.13,  647173, 61.59,   67218, 6.40, 193539,18.42,  16050, 1.53,  863344, 82.17,  938099, 89.28, 305493,29.08,  -35752, -147426,   2280,   42348,   67045, 1050700
"1973:Q3",  5136753,504.38,  5772302,566.78,  635549, 62.40, 1891184,185.70,  3881118,381.09,  372134, 36.54, 186695,18.33,  76720, 7.53, 1216897,119.49, 445037,43.70, 229250,22.51,  760116, 74.64,  785638, 77.14,   76179, 7.48, 191361,18.79,  15948, 1.57,  849307, 83.39,  904992, 88.86, 297578,29.22,  182768,   48022,  11593,   60585,   62568, 1018430
"1973:Q2",  4953986,497.55,  5570441,559.46,  616455, 61.91, 1819083,182.70,  3751358,376.76,  361814, 36.34, 180398,18.12,  74243, 7.46, 1164853,116.99, 434179,43.61, 220051,22.10,  746664, 74.99,  744351, 74.76,   69444, 6.97, 180522,18.13,  15194, 1.53,  836037, 83.97,  863380, 86.71, 295766,29.70,   39428,  -75050,   2011,   46984,   65484,  995679
"1973:Q1",  4914558,507.35,  5512104,569.03,  597546, 61.69, 1758656,181.55,  3753448,387.48,  351550, 36.29, 171528,17.71,  74468, 7.69, 1125134,116.15, 421387,43.50, 212135,21.90,  729042, 75.26,  812281, 83.85,   76564, 7.90, 178904,18.47,  14802, 1.53,  822394, 84.90,  829889, 85.67, 289572,29.89,   24813,  -78454,   7272,   32040,   63955,  968678
"1972:Q4",  4889745,514.79,  5475168,576.42,  585423, 61.63, 1714199,180.47,  3760969,395.95,  343552, 36.17, 168757,17.77,  73114, 7.70, 1098624,115.66, 409508,43.11, 206067,21.69,  708033, 74.54,  882122, 92.87,   85177, 8.97, 172544,18.17,  13890, 1.46,  810028, 85.28,  802058, 84.44, 287116,30.23,  246805,  123993,   -655,   58141,   65326,  949861
"1972:Q3",  4642940,512.55,  5209664,575.12,  566724, 62.56, 1649560,182.10,  3560104,393.02,  334408, 36.92, 161529,17.83,  70787, 7.81, 1046653,115.54, 403459,44.54, 199448,22.02,  683906, 75.50,  764315, 84.38,   78991, 8.72, 173502,19.15,  13587, 1.50,  787556, 86.94,  776759, 85.75, 281488,31.07,  125329,   19360,   2394,   40025,   63550,  905843
"1972:Q2",  4517611,512.89,  5068883,575.48,  551272, 62.59, 1600621,181.72,  3468262,393.76,  324462, 36.84, 156222,17.74,  70588, 8.01, 1011650,114.85, 394987,44.84, 193984,22.02,  660025, 74.93,  744860, 84.56,   79086, 8.98, 172125,19.54,  12570, 1.43,  765283, 86.88,  756529, 85.89, 277785,31.54,   64827,   -4087,  -1600,   21255,   49260,  880815
"1972:Q1",  4452784,513.73,  4984117,575.03,  531333, 61.30, 1570853,181.23,  3413264,393.80,  316038, 36.46, 148847,17.17,  66448, 7.67,  994999,114.80, 386930,44.64, 188924,21.80,  641738, 74.04,  748641, 86.37,   79391, 9.16, 174067,20.08,  12228, 1.41,  742624, 85.68,  742587, 85.67, 271987,31.38,  158398,   45324,   2405,   43515,   67153,  866754
"1971:Q4",  4294387,502.95,  4818473,564.33,  524086, 61.38, 1517841,177.77,  3300632,386.57,  309454, 36.24, 149243,17.48,  65389, 7.66,  957235,112.11, 377896,44.26, 182710,21.40,  622731, 72.93,  707587, 82.87,   75121, 8.80, 172223,20.17,  11667, 1.37,  721305, 84.48,  720883, 84.43, 269115,31.52,  121697,   53857,  -3179,   23501,   47517,  853832
"1971:Q3",  4172690,497.45,  4680581,558.00,  507891, 60.55, 1490696,177.72,  3189885,380.29,  302822, 36.10, 143465,17.10,  61604, 7.34,  938482,111.88, 374460,44.64, 177754,21.19,  602006, 71.77,  658901, 78.55,   69950, 8.34, 176141,21.00,  10928, 1.30,  701217, 83.60,  705139, 84.06, 265603,31.66,   60405,  -13376,   5237,   25740,   42804,  838808
"1971:Q2",  4112284,497.64,  4607430,557.56,  495146, 59.92, 1460893,176.79,  3146537,380.78,  295363, 35.74, 138912,16.81,  60871, 7.37,  917847,111.07, 370615,44.85, 172431,20.87,  586950, 71.03,  673299, 81.48,   68928, 8.34, 170459,20.63,  11372, 1.38,  681826, 82.51,  689708, 83.46, 263995,31.95,   73878,   -3071,  -2907,   26567,   53289,  826350
"1971:Q1",  4038406,501.46,  4519901,561.25,  481495, 59.79, 1426998,177.19,  3092903,384.06,  289592, 35.96, 134072,16.65,  57831, 7.18,  896384,111.31, 363552,45.14, 167062,20.74,  565757, 70.25,  677526, 84.13,   67772, 8.42, 173032,21.49,  11706, 1.45,  662182, 82.23,  674658, 83.77, 260269,32.32,  162820,   69065,  -3259,   26727,   70286,  805328
"1970:Q4",  3875587,495.48,  4354328,556.69,  478741, 61.21, 1390677,177.79,  2963651,378.89,  286015, 36.57, 133660,17.09,  59066, 7.55,  874469,111.80, 354257,45.29, 161951,20.70,  541812, 69.27,  617731, 78.97,   58502, 7.48, 175932,22.49,  12065, 1.54,  643648, 82.29,  654573, 83.69, 259388,33.16,  123342,   59340,  -1008,   19411,   45599,  782186
"1970:Q3",  3752245,484.77,  4221984,545.46,  469739, 60.69, 1362718,176.06,  2859266,369.40,  282347, 36.48, 131424,16.98,  55968, 7.23,  859007,110.98, 345965,44.70, 157746,20.38,  525253, 67.86,  564921, 72.99,   51972, 6.71, 176650,22.82,  12355, 1.60,  626474, 80.94,  645874, 83.44, 255767,33.04,  127884,   87260,   1517,    -647,   39754,  774022
"1970:Q2",  3624360,480.35,  4087160,541.69,  462800, 61.34, 1356658,179.80,  2730502,361.89,  278674, 36.93, 129421,17.15,  54705, 7.25,  861308,114.15, 339505,45.00, 155845,20.65,  503472, 66.73,  485261, 64.31,   44372, 5.88, 174668,23.15,  12820, 1.70,  609454, 80.77,  650384, 86.20, 250072,33.14,  -63626, -142621,  -6127,   32896,   52226,  754520
"1970:Q1",  3687987,500.29,  4144228,562.18,  456241, 61.89, 1318182,178.82,  2826046,383.37,  275814, 37.42, 126663,17.18,  53764, 7.29,  834315,113.18, 334189,45.33, 149678,20.30,  489065, 66.34,  614908, 83.41,   57346, 7.78, 182021,24.69,  11595, 1.57,  591952, 80.30,  632621, 85.82, 246538,33.44,   27681,  -20921,   8711,    4870,   35021,  737168
"1969:Q4",  3660306,507.57,  4124086,571.89,  463780, 64.31, 1308558,181.46,  2815528,390.43,  278689, 38.65, 129231,17.92,  55860, 7.75,  832441,115.43, 329711,45.72, 146406,20.30,  492052, 68.23,  638984, 88.61,   54190, 7.51, 173775,24.10,  11130, 1.54,  575487, 79.80,  623254, 86.43, 246656,34.20,   18076,  -46153,   7255,   23657,   33317,  721137
"1969:Q3",  3642230,514.82,  4094411,578.73,  452181, 63.91, 1278066,180.65,  2816345,398.08,  274512, 38.80, 125813,17.78,  51856, 7.33,  812973,114.91, 323149,45.68, 141944,20.06,  486112, 68.71,  686177, 96.99,   53151, 7.51, 166380,23.52,  11270, 1.59,  560301, 79.20,  612640, 86.59, 240315,33.97,   21888,  -22585,  15285,   12136,   17053,  707480
"1969:Q2",  3620342,528.56,  4066674,593.72,  446332, 65.16, 1259294,183.85,  2807380,409.87,  269738, 39.38, 123675,18.06,  52919, 7.73,  804195,117.41, 316788,46.25, 138311,20.19,  488918, 71.38,  707585,103.30,   54328, 7.93, 151756,22.16,  10609, 1.55,  545331, 79.62,  608672, 88.86, 240181,35.07,    7363,  -39623,  -2088,   18299,   30776,  684950
"1969:Q1",  3612978,539.45,  4047898,604.38,  434920, 64.94, 1233241,184.13,  2814657,420.25,  264857, 39.55, 118884,17.75,  51179, 7.64,  789668,117.90, 309279,46.18, 134294,20.05,  482576, 72.05,  745190,111.26,   56346, 8.41, 153398,22.90,  11055, 1.65,  530499, 79.21,  599732, 89.54, 235862,35.22,   17287,  -48745,  11994,   24977,   29062,  669756
"1968:Q4",  3595691,543.43,  4031835,609.35,  436144, 65.92, 1200814,181.48,  2831021,427.86,  262934, 39.74, 119324,18.03,  53886, 8.14,  768164,116.10, 302059,45.65, 130591,19.74,  484971, 73.30,  791494,119.62,   58787, 8.88, 142391,21.52,  10068, 1.52,  516987, 78.13,  588296, 88.91, 238027,35.97,  169493,   89344,  -1901,   40126,   41924,  661666
"1968:Q3",  3426198,527.60,  3848979,592.71,  422781, 65.10, 1152240,177.43,  2696739,415.27,  258183, 39.76, 114160,17.58,  50438, 7.77,  732574,112.81, 293852,45.25, 125814,19.37,  470260, 72.42,  705275,108.61,   55662, 8.57, 143841,22.15,  10519, 1.62,  503632, 77.55,  571553, 88.01, 235997,36.34,   61956,   10150,   1013,   13357,   37435,  649389
"1968:Q2",  3364242,525.10,  3779424,589.90,  415182, 64.80, 1130409,176.44,  2649015,413.46,  253675, 39.59, 111404,17.39,  50103, 7.82,  721691,112.64, 285594,44.58, 123124,19.22,  458177, 71.51,  697727,108.90,   53060, 8.28, 143180,22.35,  10166, 1.59,  490975, 76.63,  564496, 88.11, 231233,36.09,  137967,   91058,   1056,   18369,   27484,  640688
"1968:Q1",  3226276,517.07,  3628744,581.57,  402468, 64.50, 1104944,177.09,  2523800,404.48,  249378, 39.97, 107272,17.19,  45818, 7.34,  706181,113.18, 278706,44.67, 120057,19.24,  450725, 72.24,  614634, 98.51,   45095, 7.23, 141562,22.69,  10729, 1.72,  478226, 76.64,  556274, 89.15, 226555,36.31,   22228,  -53222,   3694,   23532,   48224,  623954
"1967:Q4",  3204048,527.61,  3614917,595.26,  410869, 67.66, 1074444,176.93,  2540473,418.34,  245974, 40.50, 108567,17.88,  56328, 9.28,  685689,112.91, 271922,44.78, 116833,19.24,  445875, 73.42,  663676,109.29,   49275, 8.11, 138576,22.82,  10021, 1.65,  466547, 76.83,  543199, 89.45, 223305,36.77,   67613,   23786,   3331,   19738,   20757,  607280
"1967:Q3",  3136436,524.71,  3525645,589.82,  389209, 65.11, 1047817,175.29,  2477828,414.52,  241547, 40.41, 105544,17.66,  42118, 7.05,  668871,111.90, 265242,44.37, 113704,19.02,  433251, 72.48,  641200,107.27,   47964, 8.02, 135424,22.66,   9842, 1.65,  456662, 76.40,  533653, 89.28, 219832,36.78,   86704,   39906,   4291,   11718,   30788,  597752
"1967:Q2",  3049732,519.81,  3432879,585.12,  383147, 65.31, 1028915,175.37,  2403964,409.75,  237076, 40.41, 104131,17.75,  41940, 7.15,  659242,112.37, 258249,44.02, 111424,18.99,  421794, 71.89,  605033,103.13,   44225, 7.54, 130988,22.33,   9986, 1.70,  447034, 76.20,  528320, 90.05, 216582,36.92,   41036,    7431,  -4922,    9445,   29082,  586696
"1967:Q1",  3008696,519.35,  3384508,584.22,  375812, 64.87, 1013799,175.00,  2370709,409.22,  234221, 40.43, 101348,17.49,  40243, 6.95,  651709,112.50, 252764,43.63, 109326,18.87,  410113, 70.79,  599333,103.45,   42494, 7.34, 135430,23.38,  10466, 1.81,  436980, 75.43,  522810, 90.25, 213082,36.78,  106265,   73573,  -2001,    4385,   30308,  579322
"1966:Q4",  2902430,510.04,  3278452,576.12,  376022, 66.08, 1005985,176.78,  2272467,399.34,  232742, 40.90, 103422,18.17,  39858, 7.00,  648979,114.04, 249517,43.85, 107489,18.89,  400488, 70.38,  531716, 93.44,   36538, 6.42, 137202,24.11,  10695, 1.88,  427837, 75.18,  518534, 91.12, 209457,36.81,   89073,   37159,   2185,   20365,   29364,  569061
"1966:Q3",  2813357,504.04,  3182908,570.25,  369551, 66.21,  979816,175.54,  2203092,394.70,  230272, 41.26, 100989,18.09,  38290, 6.86,  631432,113.13, 243929,43.70, 104455,18.71,  393357, 70.47,  497826, 89.19,   33270, 5.96, 135295,24.24,  10417, 1.87,  418351, 74.95,  507724, 90.96, 206852,37.06,  -28460,  -62304,   5779,    2554,   25511,  558165
"1966:Q2",  2841817,519.30,  3207477,586.12,  365660, 66.82,  971316,177.49,  2236161,408.62,  227232, 41.52, 100205,18.31,  38223, 6.98,  630518,115.22, 238173,43.52, 102625,18.75,  388431, 70.98,  555687,101.54,   37712, 6.89, 129939,23.74,   9994, 1.83,  409120, 74.76,  501720, 91.68, 203557,37.20,   32108,  -26987,   2074,   29937,   27084,  547242
"1966:Q1",  2809709,518.99,  3165673,584.75,  355964, 65.75,  935818,172.86,  2229855,411.89,  223358, 41.26,  97096,17.94,  35510, 6.56,  604127,111.59, 232800,43.00,  98891,18.27,  384058, 70.94,  581368,107.39,   39018, 7.21, 128182,23.68,   9677, 1.79,  399651, 73.82,  487742, 90.09, 200158,36.97,    6571,  -19586,   7385,    -207,   18979,  541375
"1965:Q4",  2803138,526.95,  3155924,593.27,  352786, 66.32,  930933,175.00,  2224991,418.27,  219449, 41.25,  97489,18.33,  35848, 6.74,  605593,113.84, 227868,42.84,  97472,18.32,  380034, 71.44,  601439,113.06,   38533, 7.24, 121426,22.83,   9048, 1.70,  391197, 73.54,  485039, 91.18, 198275,37.27,   80438,   37458,   -229,   15250,   27958,  531956
"1965:Q3",  2722701,523.73,  3066086,589.79,  343385, 66.05,  912541,175.53,  2153545,414.25,  215042, 41.37,  94391,18.16,  33952, 6.53,  593543,114.17, 224867,43.26,  94131,18.11,  369367, 71.05,  566815,109.03,   35700, 6.87, 121773,23.42,   8930, 1.72,  383354, 73.74,  471930, 90.78, 195676,37.64,   77913,   48819,   1933,    5943,   21218,  519863
"1965:Q2",  2644787,524.60,  2981256,591.34,  336469, 66.74,  903703,179.25,  2077553,412.09,  210329, 41.72,  92243,18.30,  33897, 6.72,  589142,116.86, 222135,44.06,  92426,18.33,  357787, 70.97,  521171,103.38,   32525, 6.45, 120223,23.85,   8546, 1.70,  375832, 74.55,  468067, 92.84, 193402,38.36,   -3118,  -23450,   -293,    5479,   15146,  504149
"1965:Q1",  2647906,533.83,  2974770,599.73,  326864, 65.90,  895205,180.48,  2079565,419.25,  205891, 41.51,  87645,17.67,  33328, 6.72,  585435,118.03, 219247,44.20,  90523,18.25,  351233, 70.81,  544164,109.71,   32982, 6.65, 120460,24.29,   8602, 1.73,  368158, 74.22,  463182, 93.38, 190783,38.46,   43724,   14578,   1953,    7115,   20078,  496020
"1964:Q4",  2604181,532.91,  2927550,599.08,  323369, 66.17,  884104,180.92,  2043446,418.16,  202335, 41.40,  87352,17.88,  33682, 6.89,  579830,118.65, 215398,44.08,  88876,18.19,  345826, 70.77,  530699,108.60,   31869, 6.52, 118960,24.34,   8149, 1.67,  361410, 73.96,  458149, 93.75, 188385,38.55,   44262,   12006,    867,   12685,   18704,  488675
"1964:Q3",  2559919,531.56,  2874297,596.84,  314378, 65.28,  869241,180.50,  2005056,416.34,  198076, 41.13,  84142,17.47,  32160, 6.68,  569664,118.29, 213348,44.30,  86229,17.91,  338206, 70.23,  518877,107.74,   31685, 6.58, 118250,24.55,   7992, 1.66,  354922, 73.70,  449034, 93.24, 186090,38.64,   46463,   18618,   1264,    6065,   20515,  481587
"1964:Q2",  2513456,530.45,  2821022,595.36,  307566, 64.91,  860173,181.53,  1960849,413.82,  193368, 40.81,  81812,17.27,  32386, 6.83,  565045,119.25, 210475,44.42,  84653,17.87,  327819, 69.18,  501922,105.93,   30022, 6.34, 117118,24.72,   7859, 1.66,  348620, 73.57,  444665, 93.84, 182824,38.58,   44231,   16091,    693,   13475,   13972,  473838
"1964:Q1",  2469225,536.33,  2767194,601.05,  297969, 64.72,  843874,183.29,  1923320,417.76,  188776, 41.00,  78041,16.95,  31152, 6.77,  553844,120.30, 207778,45.13,  82252,17.87,  320018, 69.51,  486613,105.70,   29240, 6.35, 116675,25.34,   7609, 1.65,  342086, 74.30,  439357, 95.43, 181722,39.47,   46559,   30994,   1713,    1652,   12200,  460392
"1963:Q4",  2422666,539.04,  2716670,604.46,  294004, 65.42,  839163,186.71,  1877507,417.75,  185106, 41.19,  77870,17.33,  31028, 6.90,  553248,123.10, 204844,45.58,  81071,18.04,  316913, 70.51,  457587,101.81,   27272, 6.07, 115129,25.62,   7442, 1.66,  336215, 74.81,  438464, 97.56, 178484,39.71,   -5049,  -27035,   2317,    5316,   14353,  449437
"1963:Q3",  2427715,551.00,  2712708,615.68,  284993, 64.68,  830885,188.58,  1881823,427.10,  180662, 41.00,  74362,16.88,  29969, 6.80,  549322,124.68, 202006,45.85,  79557,18.06,  307676, 69.83,  485481,110.19,   26413, 5.99, 112981,25.64,   7273, 1.65,  330569, 75.03,  434896, 98.71, 176534,40.07,   41910,   20737,    707,   10453,   10014,  440601
"1963:Q2",  2385804,550.06,  2663280,614.03,  277476, 63.97,  817641,188.51,  1845639,425.52,  175801, 40.53,  72217,16.65,  29458, 6.79,  540004,124.50, 199331,45.96,  78306,18.05,  300241, 69.22,  465592,107.34,   25565, 5.89, 112595,25.96,   6952, 1.60,  325112, 74.96,  434924,100.27, 174657,40.27,   32224,   22973,   -369,    1426,    8193,  433739
"1963:Q1",  2353581,548.48,  2621540,610.93,  267959, 62.45,  813441,189.57,  1808099,421.36,  171352, 39.93,  68935,16.06,  27672, 6.45,  539625,125.76, 196659,45.83,  77157,17.98,  294112, 68.54,  444237,103.53,   23948, 5.58, 112897,26.31,   7019, 1.64,  319363, 74.43,  434808,101.33, 171715,40.02,   34384,   14302,  -3274,    7823,   15534,  429107
"1962:Q4",  2319197,546.73,  2584246,609.21,  265049, 62.48,  803569,189.43,  1780677,419.78,  168307, 39.68,  69344,16.35,  27398, 6.46,  533162,125.69, 194709,45.90,  75698,17.85,  285976, 67.42,  431479,101.72,   22404, 5.28, 116251,27.41,   6939, 1.64,  314380, 74.11,  432848,102.04, 170400,40.17,  105089,   85491,   -774,    8684,   11689,  424193
